time,open,High,Low,Close,volume,ADX,DI+,DI-
2013-02-28,469.77,476.41,465.72,474.56,53252280,34.56746745971597,28.488127520765044,28.391468250120145
2013-03-01,475.46,480.39,475.46,477.15,55928480,32.46177751579045,30.134394513719254,27.21649141118962
2013-03-04,477.15,479.06,468.74,468.74,74460364,30.39676190839749,27.93085186340229,29.987869429274934
2013-03-05,467.36,467.84,461.61,462.12,59788012,29.070822114012,26.489634539758782,33.600458688535326
2013-03-06,466.95,471.09,464.19,471.09,35460946,27.516494475849175,27.126203282452206,31.40496967942113
2013-03-07,470.73,472.54,466.63,466.63,46749302,25.927069073152953,27.011377976990715,30.013473426497317
2013-03-08,469.38,471.75,468.1,470.68,31769910,24.451174056363605,25.939103927924762,28.8220248189891
2013-03-11,471.35,476.79,469.78,476.5,56412996,22.86519959989528,28.480373673276688,27.228303512914792
2013-03-12,475.23,478.67,470.51,475.34,60257774,21.587096222321254,28.127654345223313,25.463247445428745
2013-03-13,476.43,478.05,471.85,473.18,50256480,20.40028594314537,26.71084391285487,24.180645128865898
2013-03-14,471.63,474.6,470.81,474.6,46721100,19.166541275702638,25.853548321216802,24.285275796852304
2013-03-15,474.71,481.35,474.45,481.35,74398480,18.777571711342496,30.11444395825683,22.847546523310136
2013-03-18,481.42,482.59,478.54,479.13,49143918,18.54688527960525,30.13258236481396,22.023391535700465
2013-03-19,477.87,482.21,477.55,480.48,35321780,18.18509613312654,28.843351710021516,21.990072235771365
2013-03-20,481.88,488.94,480.53,487.04,52324250,18.56448753236565,32.757583620967466,20.292605713158668
2013-03-21,488.64,494.57,488.43,491.79,55977482,19.4328192189359,35.6518312556172,18.89456219051747
2013-03-22,493.47,500.59,486.15,489.99,54548270,20.724465692778477,36.4038956439892,16.54111453261766
2013-03-25,491.76,495.64,488.55,493.57,37138887,21.92385170420373,34.15443430994369,15.519009702765874
2013-03-26,494.82,496.32,489.14,489.46,47035194,23.094184819921086,32.596028708470335,14.539216192471732
2013-03-27,489.22,492.46,485.34,491.26,38971970,23.48021183878708,30.537112130557247,16.991998542196836
2013-03-28,491.64,495.12,487.67,490.67,44669350,24.09788384796783,30.880481691089027,15.862934558636024
2013-03-29,486.96,492.96,483.5,491.04,38988610,23.926569321265287,28.30826858760186,18.213324565162498
2013-04-01,490.75,505.81,489.9,505.81,54625380,24.928326630830806,35.18494693042754,15.82577883328613
2013-04-02,507.26,514.1,507.22,509.43,70263872,26.41709393757836,39.62595707806309,14.741425105805286
2013-04-03,507.31,511.35,502.38,505.93,57120710,27.03503680080704,36.69608778257661,17.640998575214585
2013-04-04,505.54,506.63,497.35,497.35,52179748,26.87625120157163,33.90322433824294,20.423625490877487
2013-04-05,501.16,503.36,497.83,502.58,48746281,26.72880743085304,32.1943102142035,19.394159333993912
2013-04-08,505.0,507.75,501.91,506.66,52180952,26.975216069798442,34.347653991641856,18.422421719170796
2013-04-09,505.09,512.85,504.16,510.49,60756650,27.61285843930292,36.15673526123624,17.0531948240402
2013-04-10,512.15,518.46,496.5,496.5,69177120,27.068497336279915,30.07378768704148,20.052615843703318
2013-04-11,501.39,504.51,497.08,504.07,52044150,26.563019169187125,28.209531466738003,18.80956610853185
2013-04-12,504.75,505.9,490.82,494.27,52307920,25.237605753826557,25.059960732093455,21.3442668699005
2013-04-15,491.64,491.77,478.8,480.02,54830087,24.18357662366214,22.308295832314585,27.53217414012851
2013-04-16,474.99,479.97,466.56,478.07,58211457,24.215439831855793,20.227207487954164,33.446977611406695
2013-04-17,481.63,483.99,476.53,483.99,30050340,23.773730541398987,22.002568551802675,31.682862249340328
2013-04-18,483.99,483.99,471.1,473.21,38515650,23.782228219461956,20.036120365802482,32.616174087697466
2013-04-22,471.87,472.95,466.78,468.43,39686012,24.103939976776903,19.11821238528952,34.19986718006419
2013-04-23,470.59,475.48,469.13,473.69,34007430,24.080768543698102,19.97872728809254,32.4448011594264
2013-04-24,474.48,475.75,472.89,472.89,32854256,24.023699474577576,19.747645072768545,31.733347647189785
2013-04-25,474.94,477.8,474.29,476.59,35907210,23.690390546036948,20.60496199289642,30.496950571968988
2013-04-26,477.04,479.12,474.51,474.51,31271830,23.196760944298973,20.909258342953034,29.341046494550977
2013-05-02,474.54,476.42,472.16,473.02,25638410,22.97474272652847,20.14925124365801,30.27966757323189
2013-05-03,471.16,475.24,470.81,475.24,26289890,22.905619284829214,19.361137850133716,30.287270238420096
2013-05-06,478.94,488.32,478.94,488.32,51496065,21.443336462262327,28.28090099097162,26.93708312631556
2013-05-07,489.25,491.56,484.39,485.58,58060770,20.439021872440094,29.31725946597858,25.28594211186299
2013-05-08,486.74,488.04,483.03,485.07,63517286,19.33450247260066,28.024622351141154,25.36794169876495
2013-05-09,485.44,488.57,485.2,486.22,101096500,18.372138160874606,27.611031319172874,24.553460684986224
2013-05-10,488.1,490.76,484.75,486.1,85069833,17.746290706423718,28.105811195669634,23.177358203800125
2013-05-13,486.96,490.38,486.96,488.93,45288710,17.165146641576467,26.94753766050606,22.222192012880708
2013-05-14,486.94,487.45,480.79,483.85,46531841,16.154067399910332,24.850013565784508,26.392430215643607
2013-05-15,482.82,487.52,481.8,485.97,37545485,15.204871988642548,23.535750856125183,24.924291791924635
